Country,Source,Period Start,Period End,Sex,Total.Suicides,Prop.of.Suicides
Austria,Morselli,1873,1877,Male,11429,82.1
Prussia,Morselli,1831,1840,Male,11435,81.9
Prussia,Morselli,1871,1876,Male,16425,81.5
Italy,Morselli,1872,1877,Male,4770,80
Saxony,Morselli,1851,1860,Male,4004,79.1
Saxony,Morselli,1871,1876,Male,3625,80.7
France,Morselli,1836,1840,Male,9561,74.3
France,Morselli,1851,1855,Male,13596,74.8
France,Morselli,1871,1876,Male,25341,79.7
Denmark,Morselli,1845,1856,Male,3324,75
Denmark,Morselli,1870,1876,Male,2485,76.9
England,Morselli,1863,1867,Male,4905,73.3
Austria,Morselli,1873,1877,Female,2478,17.9
Prussia,Morselli,1831,1840,Female,2534,18.1
Prussia,Morselli,1871,1876,Female,3724,18.5
Italy,Morselli,1872,1877,Female,1195,20
Saxony,Morselli,1851,1860,Female,1055,20.9
Saxony,Morselli,1871,1876,Female,870,19.3
France,Morselli,1836,1840,Female,3307,25.7
France,Morselli,1851,1855,Female,4601,25.2
France,Morselli,1871,1876,Female,6839,21.3
Denmark,Morselli,1845,1856,Female,1106,25
Denmark,Morselli,1870,1876,Female,748,23.1
England,Morselli,1863,1867,Female,1791,26.7
